#START
2000      1         1         1         40        0         0         -1.35     1.56      -1.58     -391.1    0.0       0.0       5.5956016  51169.062
2000      1         1         1         41        0         0         -1.26     1.54      -1.51     -391.1    0.0       0.0       5.5768175  50697.703
2000      1         1         1         42        0         0         -1.26     1.56      -1.26     -391.5    0.0       0.0       5.5657816  50244.457
2000      1         1         1         43        0         0         -1.25     2.15      -1.1      -391.1    0.0       0.0       5.546659  49999.977
2000      1         1         1         44        0         0         -1.11     2.15      -1.1      -391.5    0.0       0.0       5.5260143  49945.445
2000      1         1         1         45        0         0         -1.11     2.61      -1.1      -392.1    0.0       0.0       5.512929  49896.156
2000      1         1         1         46        0         0         -1.1      2.66      -1.08     -391.5    0.0       0.0       5.5081377  49817.742
2000      1         1         1         47        0         0         -1.08     2.66      -1.08     -392.1    0.0       0.0       5.5097914  49757.406
2000      1         1         1         48        0         0         -1.06     2.69      -0.77     -392.1    0.0       0.0       5.5044045  49576.227
2000      1         1         1         49        0         0         -0.93     2.69      -1.08     -392.7    0.0       0.0       5.4881396  49646.684
2000      1         1         1         50        0         0         -0.93     2.69      -1.08     -394.05   0.0       0.0       5.483009  49680.33
2000      1         1         1         51        0         0         -0.82     2.7       -0.77     -394.05   0.0       0.0       5.4874196  49725.344
2000      1         1         1         52        0         0         -0.82     2.69      -1.08     -394.95   0.0       0.0       5.494673  49723.87
2000      1         1         1         53        0         0         -0.8      2.69      -1.08     -396.15   0.0       0.0       5.517825  49576.754
2000      1         1         1         54        0         0         -0.8      2.58      -1.08     -394.95   0.0       0.0       5.5189943  49422.547
2000      1         1         1         55        0         0         -0.77     1.75      -1.18     -394.95   0.0       0.0       5.5368667  49309.12
2000      1         1         1         56        0         0         -0.63     1.75      -1.26     -396.15   0.0       0.0       5.548453  49203.1 
2000      1         1         1         57        0         0         -0.63     1.52      -1.18     -395.2    0.0       0.0       5.5540442  49070.76
2000      1         1         1         58        0         0         -0.56     1.13      -1.63     -396.15   0.0       0.0       5.5715275  48910.49
2000      1         1         1         59        0         0         -0.49     1.33      -1.81     -396.15   0.0       0.0       5.5652776  48758.727
2000      1         1         2         0         0         0         -0.49     1.33      -1.63     -396.15   0.0       0.0       5.557055  48525.246
2000      1         1         2         1         0         0         -0.39     1.33      -1.63     -396.15   0.0       0.0       5.5501757  48474.887
2000      1         1         2         2         0         0         -0.39     1.43      -1.5      -395.2    0.0       0.0       5.550922  48228.48
2000      1         1         2         3         0         0         -0.36     1.43      -1.63     -395.2    0.0       0.0       5.5531306  47942.62
2000      1         1         2         4         0         0         -0.36     1.49      -1.63     -394.7    0.0       0.0       5.5570188  47584.58
2000      1         1         2         5         0         0         -0.34     1.43      -1.5      -392.4    0.0       0.0       5.561878  47181.2 
2000      1         1         2         6         0         0         -0.2      1.33      -1.55     -392.4    0.0       0.0       5.569766  46779.848
2000      1         1         2         7         0         0         -0.2      1.43      -1.5      -392.4    0.0       0.0       5.5786376  46350.047
2000      1         1         2         8         0         0         -0.34     1.33      -1.18     -392.3    0.0       0.0       5.580863  46006.46
2000      1         1         2         9         0         0         -0.3      1.33      -1.5      -392.4    0.0       0.0       5.5771313  45777.152
2000      1         1         2         10        0         0         -0.34     1.43      -1.5      -394.7    0.0       0.0       5.578988  45470.324
2000      1         1         2         11        0         0         -0.36     1.33      -1.15     -392.4    0.0       0.0       5.5816016  45098.043
2000      1         1         2         12        0         0         -0.36     1.33      -1.5      -392.3    0.0       0.0       5.577089  44896.01
2000      1         1         2         13        0         0         -0.55     1.43      -1.5      -392.3    0.0       0.0       5.5769444  44655.46
2000      1         1         2         14        0         0         -0.68     1.43      -1.15     -392.3    0.0       0.0       5.5773087  44432.184
2000      1         1         2         15        0         0         -0.68     1.01      -1.15     -392.3    0.0       0.0       5.570764  44270.066
2000      1         1         2         16        0         0         -0.68     1.01      -0.88     -394.7    0.0       0.0       5.566398  44169.57
2000      1         1         2         17        0         0         -0.68     0.99      -0.88     -396.5    0.0       0.0       5.5533905  44124.207
2000      1         1         2         18        0         0         -0.78     0.99      -0.87     -397.8    0.0       0.0       5.549716  44129.48
2000      1         1         2         19        0         0         -0.79     0.9       -0.84     -397.8    0.0       0.0       5.5382414  44208.84
2000      1         1         2         20        0         0         -0.86     0.9       -0.87     -397.8    0.0       0.0       5.526002  44382.355
2000      1         1         2         21        0         0         -0.93     1.01      -0.87     -406.3    0.0       0.0       5.5133824  44558.2 
2000      1         1         2         22        0         0         -0.98     1.01      -0.87     -397.8    0.0       0.0       5.499912  44758.94
2000      1         1         2         23        0         0         -1.06     1.01      -0.88     -397.8    0.0       0.0       5.487192  45029.598
2000      1         1         2         24        0         0         -1.09     1.01      -0.88     -397.8    0.0       0.0       5.471709  45281.406
2000      1         1         2         25        0         0         -1.1      1.01      -0.87     -391.5    0.0       0.0       5.4660025  45615.355
2000      1         1         2         26        0         0         -1.1      1.01      -0.88     -391.5    0.0       0.0       5.464909  45873.71
2000      1         1         2         27        0         0         -1.22     1.3       -0.88     -406.3    0.0       0.0       5.4595237  46036.64
2000      1         1         2         28        0         0         -1.1      1.3       -0.87     -391.5    0.0       0.0       5.458067  46149.547
2000      1         1         2         29        0         0         -1.23     1.3       -0.88     -391.5    0.0       0.0       5.454021  46297.344
2000      1         1         2         30        0         0         -1.26     1.3       -1.34     -391.5    0.0       0.0       5.445593  46478.48
2000      1         1         2         31        0         0         -1.32     1.12      -1.34     -391.5    0.0       0.0       5.448919  46438.562
2000      1         1         2         32        0         0         -1.33     1.12      -1.54     -391.5    0.0       0.0       5.456844  46465.19
2000      1         1         2         33        0         0         -1.39     0.81      -1.54     -391.0    0.0       0.0       5.463056  46426.664
2000      1         1         2         34        0         0         -1.4      0.81      -1.69     -391.0    0.0       0.0       5.4671597  46296.637
2000      1         1         2         35        0         0         -1.42     0.8       -1.54     -391.0    0.0       0.0       5.4695315  46099.25
2000      1         1         2         36        0         0         -1.42     0.8       -1.54     -390.8    0.0       0.0       5.4666533  45935.56
2000      1         1         2         37        0         0         -1.42     0.75      -1.69     -390.8    0.0       0.0       5.467632  45748.105
2000      1         1         2         38        0         0         -1.48     0.75      -1.69     -391.0    0.0       0.0       5.4690065  45615.094
2000      1         1         2         39        0         0         -1.48     0.75      -1.64     -390.8    0.0       0.0       5.4671702  45472.926
2000      1         1         2         40        0         0         -1.52     0.7       -2.02     -390.05   0.0       0.0       5.465064  45287.23
2000      1         1         2         41        0         0         -1.52     0.33      -2.02     -390.05   0.0       0.0       5.457679  45192.668
2000      1         1         2         42        0         0         -1.52     0.33      -1.64     -389.1    0.0       0.0       5.443432  45095.496
2000      1         1         2         43        0         0         -1.56     -0.07     -2.02     -389.1    0.0       0.0       5.438346  44933.164
2000      1         1         2         44        0         0         -1.57     0.33      -2.02     -390.05   0.0       0.0       5.4230757  44876.555
2000      1         1         2         45        0         0         -1.66     0.33      -1.64     -390.05   0.0       0.0       5.408455  44835.277
2000      1         1         2         46        0         0         -1.66     -0.07     -2.02     -390.1    0.0       0.0       5.400505  44738.758
2000      1         1         2         47        0         0         -1.74     0.33      -1.64     -390.1    0.0       0.0       5.383413  44761.81
2000      1         1         2         48        0         0         -1.78     -0.07     -2.02     -391.6    0.0       0.0       5.370044  44792.168
2000      1         1         2         49        0         0         -1.74     0.33      -2.09     -393.0    0.0       0.0       5.358231  44744.82
2000      1         1         2         50        0         0         -1.74     0.49      -2.12     -391.6    0.0       0.0       5.3389244  44731.367
2000      1         1         2         51        0         0         -1.79     0.33      -2.12     -391.85   0.0       0.0       5.3250427  44627.617
2000      1         1         2         52        0         0         -1.77     0.49      -2.09     -393.0    0.0       0.0       5.3151197  44438.71
2000      1         1         2         53        0         0         -1.79     0.63      -2.09     -391.85   0.0       0.0       5.3062124  44261.2 
2000      1         1         2         54        0         0         -1.79     0.49      -2.12     -393.0    0.0       0.0       5.3006487  44025.07
2000      1         1         2         55        0         0         -1.81     0.63      -2.12     -393.1    0.0       0.0       5.2945123  43797.254
2000      1         1         2         56        0         0         -1.81     0.71      -2.12     -393.0    0.0       0.0       5.28683   43559.277
2000      1         1         2         57        0         0         -2.16     0.63      -2.19     -393.1    0.0       0.0       5.2808557  43352.582
2000      1         1         2         58        0         0         -2.16     0.63      -2.19     -393.75   0.0       0.0       5.272884  43050.617
2000      1         1         2         59        0         0         -2.18     1.44      -2.12     -393.5    0.0       0.0       5.2634706  42749.543
2000      1         1         3         0         0         0         -2.18     0.63      -2.19     -393.5    0.0       0.0       5.255444  42490.18
2000      1         1         3         1         0         0         -2.21     0.69      -2.22     -393.75   0.0       0.0       5.245852  42254.63
2000      1         1         3         2         0         0         -2.18     0.63      -2.22     -393.75   0.0       0.0       5.2335014  42020.867
2000      1         1         3         3         0         0         -2.18     0.69      -2.22     -393.75   0.0       0.0       5.2196817  41728.75
2000      1         1         3         4         0         0         -2.18     0.69      -2.19     -393.5    0.0       0.0       5.204549  41446.367
2000      1         1         3         5         0         0         -2.16     1.08      -1.99     -393.75   0.0       0.0       5.1901746  41169.812
2000      1         1         3         6         0         0         -2.04     1.44      -1.77     -397.4    0.0       0.0       5.174502  40870.273
2000      1         1         3         7         0         0         -2.04     1.44      -1.57     -397.4    0.0       0.0       5.1625695  40732.516
2000      1         1         3         8         0         0         -1.96     1.08      -1.55     -400.3    0.0       0.0       5.1540103  40721.684
2000      1         1         3         9         0         0         -1.95     1.44      -1.55     -402.3    0.0       0.0       5.148433  40766.094
2000      1         1         3         10        0         0         -1.95     1.5       -1.45     -402.55   0.0       0.0       5.144283  40798.6 
2000      1         1         3         11        0         0         -1.95     1.08      -1.55     -404.35   0.0       0.0       5.145852  40791.48
2000      1         1         3         12        0         0         -1.93     1.08      -1.55     -405.15   0.0       0.0       5.14431   40821.16
2000      1         1         3         13        0         0         -1.93     1.08      -1.45     -404.7    0.0       0.0       5.141358  40891.543
2000      1         1         3         14        0         0         -1.93     0.93      -1.55     -404.7    0.0       0.0       5.139298  40937.97
2000      1         1         3         15        0         0         -1.93     0.96      -1.55     -405.15   0.0       0.0       5.13906   41010.734
2000      1         1         3         16        0         0         -1.93     1.08      -1.45     -405.35   0.0       0.0       5.139903  41070.406
2000      1         1         3         17        0         0         -1.95     1.08      -1.55     -406.4    0.0       0.0       5.138502  41110.242
2000      1         1         3         18        0         0         -1.95     1.5       -1.45     -406.55   0.0       0.0       5.1386037  41149.11
2000      1         1         3         19        0         0         -2.0      0.96      -1.55     -406.6    0.0       0.0       5.1375155  41198.574
2000      1         1         3         20        0         0         -2.0      0.96      -1.85     -406.9    0.0       0.0       5.135545  41244.36
2000      1         1         3         21        0         0         -2.06     0.96      -1.85     -406.6    0.0       0.0       5.131216  41329.043
2000      1         1         3         22        0         0         -2.4      0.93      -2.21     -406.6    0.0       0.0       5.126021  41420.707
2000      1         1         3         23        0         0         -2.4      0.96      -2.52     -406.9    0.0       0.0       5.1274576  41547.2 
2000      1         1         3         24        0         0         -2.4      0.96      -2.21     -406.6    0.0       0.0       5.1252966  41670.7 
2000      1         1         3         25        0         0         -2.42     0.93      -2.52     -406.6    0.0       0.0       5.1223626  41860.664
2000      1         1         3         26        0         0         -2.42     0.75      -2.9      -407.8    0.0       0.0       5.1194525  42021.09
2000      1         1         3         27        0         0         -2.42     0.96      -2.9      -406.6    0.0       0.0       5.119441  42135.062
2000      1         1         3         28        0         0         -2.41     0.96      -2.91     -407.8    0.0       0.0       5.1216874  42265.01
2000      1         1         3         29        0         0         -2.41     0.96      -2.91     -407.8    0.0       0.0       5.1254497  42451.773
2000      1         1         3         30        0         0         -2.41     1.48      -2.91     -407.8    0.0       0.0       5.127483  42595.41
2000      1         1         3         31        0         0         -2.36     0.68      -3.06     -407.8    0.0       0.0       5.129694  42752.53
2000      1         1         3         32        0         0         -2.32     1.48      -2.91     -407.8    0.0       0.0       5.1346145  42976.81
2000      1         1         3         33        0         0         -2.2      0.68      -3.0      -407.8    0.0       0.0       5.140786  43229.324
2000      1         1         3         34        0         0         -2.11     0.69      -2.91     -407.8    0.0       0.0       5.143138  43457.695
2000      1         1         3         35        0         0         -2.2      0.69      -2.9      -407.8    0.0       0.0       5.1460137  43682.72
2000      1         1         3         36        0         0         -2.2      0.68      -2.9      -407.8    0.0       0.0       5.151556  44004.562
2000      1         1         3         37        0         0         -2.11     0.69      -2.91     -407.8    0.0       0.0       5.1617713  44261.902
2000      1         1         3         38        0         0         -2.2      0.69      -2.52     -399.1    0.0       0.0       5.1764584  44456.723
2000      1         1         3         39        0         0         -2.17     0.69      -2.54     -399.1    0.0       0.0       5.193091  44677.543
2000      1         1         3         40        0         0         -2.11     0.69      -2.54     -407.8    0.0       0.0       5.206932  44884.035
2000      1         1         3         41        0         0         -1.94     0.69      -2.52     -399.1    0.0       0.0       5.2192326  45041.81
2000      1         1         3         42        0         0         -1.94     0.69      -2.54     -400.4    0.0       0.0       5.2297153  45211.72
2000      1         1         3         43        0         0         -1.94     0.69      -2.54     -400.4    0.0       0.0       5.2442718  45332.316
2000      1         1         3         44        0         0         -1.94     0.72      -2.44     -399.1    0.0       0.0       5.2555275  45531.1 
2000      1         1         3         45        0         0         -1.94     0.69      -2.44     -400.4    0.0       0.0       5.2633924  45734.047
2000      1         1         3         46        0         0         -1.94     0.72      -2.44     -404.05   0.0       0.0       5.273368  45913.89
2000      1         1         3         47        0         0         -1.94     0.71      -2.44     -400.4    0.0       0.0       5.284281  46133.625
2000      1         1         3         48        0         0         -1.94     0.71      -2.44     -400.4    0.0       0.0       5.29415   46368.46
2000      1         1         3         49        0         0         -2.08     0.72      -2.44     -400.4    0.0       0.0       5.3040576  46545.625
2000      1         1         3         50        0         0         -2.04     0.71      -2.44     -399.1    0.0       0.0       5.312826  46688.02
2000      1         1         3         51        0         0         -1.94     0.71      -2.54     -400.4    0.0       0.0       5.3215218  46746.582
2000      1         1         3         52        0         0         -2.04     0.71      -2.4      -400.4    0.0       0.0       5.3318157  46791.54
2000      1         1         3         53        0         0         -2.04     0.14      -2.54     -402.95   0.0       0.0       5.342038  46847.34
2000      1         1         3         54        0         0         -1.94     0.07      -2.62     -404.05   0.0       0.0       5.348693  46947.75
2000      1         1         3         55        0         0         -1.94     0.07      -2.4      -404.05   0.0       0.0       5.349685  47003.605
2000      1         1         3         56        0         0         -1.93     -0.46     -2.54     -404.05   0.0       0.0       5.354393  47071.004
2000      1         1         3         57        0         0         -1.71     -0.56     -2.54     -407.2    0.0       0.0       5.358678  47142.824
2000      1         1         3         58        0         0         -1.71     -0.46     -2.4      -407.2    0.0       0.0       5.360694  47269.344
2000      1         1         3         59        0         0         -1.64     -0.56     -2.54     -407.2    0.0       0.0       5.367206  47376.75
2000      1         1         4         0         0         0         -1.39     -0.56     -2.62     -413.4    0.0       0.0       5.3733625  47545.05
2000      1         1         4         1         0         0         -1.2      -0.56     -2.54     -411.0    0.0       0.0       5.362045  47674.543
2000      1         1         4         2         0         0         -1.2      -0.58     -2.62     -413.4    0.0       0.0       5.349006  47755.082
2000      1         1         4         3         0         0         -1.2      -0.56     -2.54     -413.4    0.0       0.0       5.338016  47848.793
2000      1         1         4         4         0         0         -1.2      -0.58     -2.54     -411.0    0.0       0.0       5.3245964  47923.395
2000      1         1         4         5         0         0         -1.14     -0.56     -2.54     -413.4    0.0       0.0       5.3049088  47965.77
2000      1         1         4         6         0         0         -1.2      -0.54     -2.14     -413.4    0.0       0.0       5.2927685  48038.695
2000      1         1         4         7         0         0         -1.2      -0.54     -2.14     -413.4    0.0       0.0       5.2752795  48125.465
2000      1         1         4         8         0         0         -1.14     -0.54     -2.14     -414.6    0.0       0.0       5.2598014  48254.773
2000      1         1         4         9         0         0         -1.2      -0.54     -1.65     -413.4    0.0       0.0       5.246177  48384.63
2000      1         1         4         10        0         0         -1.2      -0.61     -2.14     -413.4    0.0       0.0       5.2355304  48593.76
2000      1         1         4         11        0         0         -1.14     -0.61     -2.14     -414.6    0.0       0.0       5.224396  48759.137
2000      1         1         4         12        0         0         -1.2      -0.54     -1.65     -413.4    0.0       0.0       5.206315  48962.73
2000      1         1         4         13        0         0         -1.2      -0.54     -2.14     -414.6    0.0       0.0       5.1965775  49147.676
2000      1         1         4         14        0         0         -1.2      -0.42     -2.14     -414.8    0.0       0.0       5.1820188  49376.996
2000      1         1         4         15        0         0         -1.21     -0.42     -1.65     -414.6    0.0       0.0       5.170711  49663.05
2000      1         1         4         16        0         0         -1.23     -0.42     -1.65     -414.6    0.0       0.0       5.169098  49977.477
2000      1         1         4         17        0         0         -1.23     0.12      -1.64     -409.5    0.0       0.0       5.162978  50273.414
2000      1         1         4         18        0         0         -1.23     0.12      -1.64     -409.5    0.0       0.0       5.161017  50558.21
2000      1         1         4         19        0         0         -1.23     0.53      -1.64     -410.5    0.0       0.0       5.1538486  50853.168
2000      1         1         4         20        0         0         -1.36     0.76      -1.46     -409.5    0.0       0.0       5.1448636  51147.574
2000      1         1         4         21        0         0         -1.23     0.76      -1.46     -409.35   0.0       0.0       5.1416984  51461.46
2000      1         1         4         22        0         0         -1.21     0.81      -1.64     -409.5    0.0       0.0       5.1389503  51753.188
2000      1         1         4         23        0         0         -1.36     0.92      -1.38     -409.5    0.0       0.0       5.1293607  52094.617
2000      1         1         4         24        0         0         -1.21     0.85      -1.38     -409.5    0.0       0.0       5.122272  52444.51
2000      1         1         4         25        0         0         -1.08     0.85      -1.38     -410.5    0.0       0.0       5.118006  52766.24
